ID,Location,Title,Salary,Summary
20c4a5de16d47c5c,경기도 성남,Sr. Corporate Application Engineer - Calibre DS,,"Linux OS, and previous experience with scripting or Tcl/
Python/Perl programming preferred Familiar with Siemens EDA’s Calibre..."
016de9bb83a8032d,서울,JR0186078 AI Research Engineer Intern,,"architectures, and optimization strategiesProgramming skills with 
Python/C++Experience working with one or more deep learning..."
a5d866cb3092e1f6,서울 마곡역,빅데이터 플랫폼 데이터 엔지니어,,"험자 - S/W 관련 자격증 보유자 - AWS (Redshift, S3 등) 기반 시스템 구축 경험자 - 
Python, SAS 스킬 보유자 - DB영역 기술 전문성 보유자 - IT 전반에 대한 이해도와 경험 보유자 필수 지원..."
82d47e44be45bb97,서울,Junior Structural Engineer,,"Structural Modeling software : Midas, Sofistik… IT language: 
Python (nice to have) . Job Segment: Engineer, Construction..."
71c47ac87bb4087e,서울 관악구,기술 인턴 인공지능 응용 연구/개발 인턴,,"6개월) (협의) *모집 절차: 서류 à인터뷰(오프라인) *지원 자격: 프로그래밍 언어 활용 능력: 
Python, C, C++ 중 1가지 이상 데이터구조, 알고리즘 과목 이수 머신러닝과 딥러닝의 기본 개념 이해 머신러닝..."
35f0a25dee5f3312,성남 분당구,딥러닝 알고리즘 및 응용 Engineer,"연봉 40,000,000원 - 100,000,000원","모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터..."
e30fe92d72ceb17c,성남 수정구,"자율 주행, 로봇 SW 개발자",,"(주)에바 모집부문 및 자격요건 모집부문 담당업무 자격요건 인원 자율주행 SW 엔지니어
Python응용SW [담당업무]ROS 개발, 로봇 주행 알고리즘 개발, SW Optimization[근무부서 및 직급/직책]근무부서: 개발팀..."
6b46ce7e432daab8,서울 영등포구,Data Engineer & Scientist,,"리즘에 대한 깊은 이해 - Data integrity, data governance 에 대한 이해 - 
Python Data & Analytics 라이브러리 경험 (NLTK, Spacy, Scikit-Learn, PyTorch..."
aa20b37148768ec5,서울,Quantitative Researcher,,"etc.) Excellent academic record Proficiency in C/C++ or 
Python... other programming languages Excellent problem solving..."
78526735d90a85b9,서울,"Machine Learning - iOS Software Engineer,",,"computer vision 
Python libraries... programming skills with proficiency in 
Python, Flask, iOS Dev tools, and GitHub..."
4d08d3e1f1815e21,서울 삼성역,현대백화점 H.Point팀 데이터 분석/기획 경력,,"적용 모델링 - OLAP툴, R, 
Python, SQL 등 활용 분석 수행 및 리포팅 - 학사 이상 학위 취득자 - OLAP툴 사용 경험(3년 이상) - R, 
Python, SQL 등 심화 분석툴 경험(2년..."
77f36f436c732078,서울,[AWS] Application Developer,,"experience (e.g. Java, 
Python, C++, Scala... 너와 서버리스 기술 경험 · 프로그래밍 언어 경험 (예 : Java, 
Python, C ++, Scala, Go, Ruby 등) · 애플리케이션 개발..."
13059ac76a29fa54,서울 서초구,Data Engineer (Python Backend 경력자),,"데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>클라우드|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신..."
e6d0e4e33687d287,서울,Vocational Training Program Intern (Developer/Researcher Rol...,,"one or more programming languages (e.g. C, C++, 
Python, JavaScript, Typescript, etc.) Intermediate communication skills..."
eff6d38d4767ff87,서울,Software Engineer,,"parallel computing TECHNOLOGIES: Languages programming: 
Python, GO, C++, Java, Scala, JavaScript, TypeScript DevOps: Docker..."
110043a34fd6ec0f,서울 강남구,데이터 엔지니어,,"용프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신..."
91c438b0085cb495,대한민국,Brion Field Application Engineer,,"interface skills • Have high-level programming skill for 
python, or C++/C# or any programing language • Good technical skills..."
11d06a906dfe933f,서울 서초구,"JAVA, Python 경력 정규직",,"(주)마인케이 JAVA, 
Python 경력 정규직 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]자바, 코틀린, 파이썬, 개발 및 응용프... 로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
53c9741b09518b4f,서울 중구,Metaverse 서비스 Graphics 개발자,,"경험그래픽스 프로젝트 및 게임 개발 경험자 프로그램 언어(C#, 
python 등)와 OpenGL, Vulkan 등 API를 이용한 개발 경험 인터넷... 용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
be3bded8a1cab54d,대한민국,Planning and Scheduling Optimization Development Engineer,,"technical design. Object-oriented design and coding skills (
Python preferred). Knowledge... ability to use scripting..."
692b80b5dfe1d32c,강원도 춘천,C++/PYTHON 백엔드 경력개발자 (서울/춘천),,"무경력 2년 이상) c++ 또는 
python 사용에 능숙하신 분 데이터베이... C++/
PYTHON 백앤드 개발자 모집 (경력: 서울/춘천) 모집부문 및 자격요건 모집부문 담당업무 자격요건 인원 C++/
PYTHON 백엔드 개발자..."
d39d5624bfcc6b01,서울 역삼동,인사분야 신입사원 모집,,"기획 • 전공무관 (상경계열 전공 우대) Trading • 전공무관 (상경/화공계열 전공 우대) • 
Python, VBA 등 코딩 능숙자 우대 재무(회계) • 전공무관 (재무관리/파생상품 관련 전공 우대) 구매..."
caf5ce762f9ea674,서울,"Sales Engineer, Korea",,"large-scale enterprise analytics deployment Experience in 
Python Familiarity with data storage and computing infrastructure..."
34d76713b5fc282d,대한민국,Administrative assistant for lean expert,,"software using 
Python. (or other... platform expert VBA expert Extra point : 
Python expert, SAP, Spotfire, RPA skills..."
c896322092980fcd,서울,Business Consultant - Technology,,"Cloud Computing. Basic knowledge and skillset with Linux, 
Python, C++/.Net, RESTful API/Embedded API is required. About RWS..."
87985ee884920551,서울,Business Analyst,,"engineering related research. • Broad working knowledge of 
Python, Excel (inc. automation skills), Relational DBs, SQL..."
eba169ad2f8bfa95,경기도 성남,Sr. Application Engineer - EBS,,"programming language like Visual Basic, VBScript, or 
Python is also highly desirable Programming Skills like C language..."
844a7d20e4e15362,서울,Associate Integration Engineer,,"shell scripting or programming languages... Perl/
Python/VBScript/Java/JavaScript/C++/C Fluent English Team spirit..."
733b814969bff5a7,서울 강남구,Jr. Back-end Engineer (Python),,"이런 분을 찾아요 2년 이상의 
Python을 활용한 백엔드 개발 업무를 수행한 경험이 있으신 분 Django, Django Rest Framework, Flask 등의 
Python web framework를 사용하여..."
480649e994778a52,대한민국,Field Application YieldStar Competence Engineer,,"metrologyand scanner relation - Tool handling(Matlab, 
Python,MS office....) Skills Working... cutting edge of tech, you..."
72a2585ce058fa09,서울 강남구,[대형증권사] IT퀀트 개발자,,"로세스에 대한 이해학력사항: 대학교(4년)졸업 - 이공계 전공, C#,
Python,JavaScript,SQL 사용 가능 우대 0 명 근무조건 고용형태... 통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임..."
2642a83874ea6bab,성남 수정구,"영상처리, 컴퓨터 비전 전문가 (신입/경력)","연봉 30,000,000원 - 35,000,000원","인원 [담당업무]
Python, C++, MFC, C를 이용하여 - OpenCV 로 Visual SLAM 개발- MFC, 
Python을 이용하여 GUI... 통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임..."
25d823b03a3113d5,경기도 성남,Sr. Application Engineer - AMS,,"plus Proficiency in Linux shell scripting, Tcl, and 
Python programming is a plus Proven ability to map simulator capabilities..."
d8918f984b349ea6,서울 중구,[국비무료/취업연계] 실무프로젝트 기반 빅데이터/핀테크/인공지능 연수생,,"통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임... 프론트엔드|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI..."
4b1765c4f3ce8631,대한민국,Data Scientist,,"language (
Python, R, Java, etc... oriented analytics Confident user of ML/DL 
python packages including Scikit-learn..."
64e3d977c702eb32,대한민국,경력사원,,"리눅스환경/프로그래밍(C＋＋, 
Python) 활용능력 보유 - 비전, 라이... 프로그램 구조 설계 및 개발 경력 - 리눅스환경/프로그래밍(C＋＋, 
Python) 활용능력 보유 - SW 개발방법론/Engineering 전공 및..."
9ab9e1640fdc64d5,서울,ML Engineer_Eng,,"Qualifications • Experience with development using 
Python, Kotlin, Node.js, etc. • Experience with using RDBMS, NoSQL..."
b40a09bb26c18930,서울 강서구,"S/W개발자, H/W개발자, 기구설계 전문가","연봉 30,000,000원 - 100,000,000원","집부문 담당업무 자격요건 인원 S/W개발자H/W개발자기구설계직 [담당업무][S/W 개발]- C, C++, 
Python 프로그래밍 가능- 영상 처리, 컴퓨터 비전, 머신러닝, 비디오 스트리밍 관련 개발 경력 보유- OpenCV..."
f8691758f74c5242,서울,Support Engineer- Developer,,"developing with Chatbot, Linux, Apache, Java, Node, 
Python, PHP, or Ruby - Knowledge and experiences of cloud services (Azure..."
cda0aa8499766eeb,서울,데이터 엔지니어,,"에서의 데이터 파이프라인 구축 및 운영 경험 GA, Tableau 등 외부 분석/시각화 도구에 대한 지식 
Python, Java, Scala 중 하나 이상을 이용한 개발 경험 추가 정보 지원 서류 안내 제출서류 : 이력..."
5b3c147dddec314b,서울 구로구,C++/PYTHON 백엔드 개발자 (근무지:춘천or서울),,"[직무내용] 모집 분야C++/
PYTHON 백엔드 개발자모집인원 : 2명담당... 또는 이와 동등한 학위 (경력자의 경우 실무경력 2년 이상)c++ 또는 
python 사용에 능숙하신 분데이터베이스, 네트워크 등 s/w 개발과 관련한..."
9193b9de45a0ac1c,경기도 성남,Embedded Software Engineer - Connected,,"skills with C, C++ and other script languages (i.e. 
python etc..) Strong knowledge... IOT devices communication protocols..."
b9499f4d0a5a9c36,용인 기흥구,"Visual C++, Python 이용한 소프트웨어 개발 및 유지보수가 가능한 인재","연봉 35,000,000원 - 40,000,000원","용부문 : - Visual C++, 
Python 을 이용한 소프트웨어 개발... 및 자격요건 담당업무 자격요건 인원 [담당업무]Visual C++, 
Python 을 이용한 소프트웨어 개발 및 유지보수가 가능한 인재 0명 - 계측장..."
f21952a2d7a0bfd8,서울,"[Robotics] Robotics Software Engineer, Navigation",,"요역량 ㅇ 컴퓨터 공학, 로봇 공학, 전자 공학 등 관련 기술 분야 석사 이상 학위 또는 3년 이상의 경력 ㅇ 
Python 혹은 C++ 언어의 능숙한 활용 ㅇ ROS/ROS2 혹은 유사한 framework를 활용한 robot..."
2b8b9164243592b6,서울,(주)엘솔루 웹 개발자,,"Stack 개발 유경험자. Javascript / React / 
Python / NodeJS 개발 유경험자 Node.js 개발 유경험자 HTML 5... ㆍJavascript / React / 
Python / 인터넷·IT·통신..."
19beeb5c7f50c5b4,서울,데이터 사이언티스트,,"맞게 데이터 모델 및 스키마를 꾸준히 개발 및 발전 * 이런 역량을 가지신 분을 찾습니다. - SQL / 
Python / R 등 데이터 분석 업무를 수행할 수 있는 하나 이상의 개발 언어를 경험하신 분 - 통계 지식에 대한..."
108b132346b45d3e,서울,Product Application Engineer,,"customer problems Proficiency in debugging and working with 
Python/C++ Experience in QA and wants to grow... customer..."
7585ef1908280606,서울 강남구,데이터표준화 부문 경력,,"관리 2. 자격 요건 1) 필수 · Hadoop 데이터 플랫폼 사용 경험 · SQL, Spark(Scala, 
Python)등 데이터 처리 언어 1종 이상 숙련 · 대규모 트래픽 서비스, 대용량 배치처리 시스템의 Backend..."
b79acb8f4c6b4c0d,서울,Research Engineer,,"자격 요건) - 프로덕션 환경에서 발생하는 리얼 월드 문제들을 풀어 나가며 서비스와 함께 성장하고 싶으신 분 - 
Python 기반의 머신러닝 라이브러리를 활용한 개발에 익숙하신 분 (Tensorflow, Pytorch 등..."
05b54a7b23b66511,청주 오창읍,2022년 2월 경력사원 (제조지능화),,"경험 - 빅데이터/AI 경험(R,
Python,SAS 등 분석 Tool 활용... 구축 및 거버넌스 수립 - 분석솔루션(Spotfire, SAS, R, 
Python) 전파 필수사항 - 관련 업무 경력 8년 이상 - 분석 시스템 구축..."
6d86e9f32d31c84f,서울,Data 분야 경력,,"해가 뛰어난 자 - R, 
Python, SAS, SQL 등 활용 역량 우대사항(해당 내용 중 1개 이상) - ML/DL 경험 인력 우대 - 관련 분야 석사 이상 학위 소지자 우대 - R, 
Python등 데이터분석 모델링 경험..."
f6cb81755c0a4a6f,성남 분당구,[TmaxOS/R&D] OS부문 개발자,,"CD 개발 운영 [주 사용 언어] - C/C++ - JavaScript/TypeScript - Java - 
Python 자격요건 - 4년제 대졸(학사) 이상 / 기졸업자 또는 22년 8월 졸업 예정자 - 컴퓨터 및 전산관련..."
292a04117f547509,서울 용산구,Field Application Engineer (m/f),,"용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>전산·IT기술지원>S/W 엔지니어|인터... 트웨어|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python"
872035f47cfd4850,대한민국,자산운용팀 전략/리스크팀 퀀트(겨울방학 인턴),,"공자의 경우 관련 과목 12학점 이상 이수 - Microsoft 엑셀 능숙자 선택 사항 (평가 가산점) - 
Python 또는 VBA 등 코딩 Skill 보유 - 관련 업종에서 2개월 이상 인턴쉽 또는 근무 경력 보유 - 관련..."
00b0f4d1f5f56d14,서울 마포구,모바일 운영서비스 빌드/배포/테스트 자동화 개발자,,"와 같은 컨테이너 기반 기술 이해 및 경험- 리눅스 환경에 대한 경험- 기본 스크립트 언어 경험 : 
Python / Bash / Perl 등- 지속적 통합 (Jenkins, Fastlane) 이해 및 경험- 소스형상관리..."
f9a30da64da7f738,성남 분당구,[NHN SOFT] iOS 앱개발,,"통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임... 로그래머>증강현실(AR)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷..."
7b091681f7106dcd,서울,Head of Technical Writing,,"following languages; Objective-C, Java, Swift, JavaScript, and 
Python ABOUT SENDBIRD Sendbird... world's leading chat..."
b81ddcc3978545fa,충청북도 청주,Application Engineer Korea,,"You are committing to support the team in challenging situations. 
Python, Office solutions and Linux experience is beneficial..."
4b9e10fafa9f733c,서울,[네이버파이낸셜] 대안신용평가 모델 개발 및 운영,,"리스크 전략 운영 시스템 관리 가능하신 분 - SAS, SQL, R, 
Python 등을 활용한 데이터 핸들링 및 분석에 능숙한 분 - R, 
Python 등을 활용한 ML 개발 경험이 있는 분 - 팀웍 및 독립적으로 프로젝트..."
bbbfbb33164df0e3,서울,"Junior Software Engineer, Server Platform",,"프라 위에 안정적이고 효율적인 서비스 설계 및 구축 핵심 자격요건 
Python, Java, Kotlin, Go, C++ 등 서버 사이드 프로그래밍... Understanding of 
Python, Java, and Event..."
c719ac7a926d4858,서울,Software Engineer - Robotics,,"STEM or similar degree You have in-depth knowledge of C / C++ and 
Python programming You value soft skills... passionate..."
4cc15c26097421c5,서울 송파구,"개발자 - Python 프로그래밍과 Java, C 소스코드 분석",,"자격요건 인원 [담당업무]개발자 - 
Python 프로그래밍과 Java, C 소스코드 분석[근무부서 및 직급/직책]근무부서: 엔터프라이즈 솔루션직급/직책: 팀원, 대리, 차장 [필요기술]ㆍ
Python 프로그래밍과 Java, C..."
578a71cd0f1d3fed,서울,AI SW 개발 경력사원 채용,,"및 개선 할 수 있는 역량 보유자 프로그래밍에 대한 실무역량 보유자(TensorFlow,PyTorch,
Python,C++등) [우대요건] Vision 또는 NLP 기술을 활용하여 프로젝트 및 솔루션 개발 경험자 0명..."
a0c7a150ee54bf18,서울,Developer - Cloud Infrastructure,,"Your tasks will include developing a 
python based scalable job execution platform... development with 
Python Experience..."
e29bd57c416ee579,대한민국,인재 Pool 등록,,"5년 이상 (IT기획, 프로젝트 PM/PL, 개발경력 등) - 자격 : 컴퓨터 언어 활용능력 보유 (JAVA, 
PYTHON) : 데이터베이스(RDBMS) 활용능력 보유 - 우대사항 : IT 예산(HW,SW,인건비) 수립 경험..."
6e8bde30e3d76a07,경기도 평택,ID사업부 Software R&D 경력,,"사용 가능 php, java, 
python, node.js) - SQL... Programming Language : C, C++, Java, 
Python등 - Linux Embedded System 개발 4)우대 사항..."
f317eb960a3ce005,경기도 성남,Product Engineer - MPC/MDP/MDM,,"experience... following: EDA with emphasis on semi OPC; C/C++, 
Python, TCL, MATLAB or any high-level programming language..."
bfe0f5ac4f32ec89,성남 판교역,추천 통계분석/데이터사이언티스트 모집,,"통계, 수학 관련 분야의 석사 또는 박사 학위 소지자 숙련된 데이터분석 능력 데이터 사이언스를 위한 언어(
Python/R) 를 하나 이상 능숙하게 다룰 수 있으신 분 분석 결과를 설득력있게 전달할 수 있는 분 우대사항..."
e3372583dc80de0d,서울 강남구,"Cloud Technical Solutions Engineer, Networking, Google Cloud",,"reading or debugging code (e.g., Java, C, C++, .NET, 
Python, Shell, Perl, JavaScript).Experience advocating for customer..."
3e96bc531d76390a,서울특별시,가우스랩스 Computer Vision & Image Processing Applied Scientist,,"실무 경험 보유. 생산적이고 건강한 조직 문화를 만들고자 하는 의지. 우대 영어 의사소통 능력. 
Python, C++ 등 프로그래밍 언어 및 PyTorch, Tensorflow 등 딥러닝 툴 전문 활용 가능. 영입..."
3b7dbdf85a326a6d,서울,국내 대기업 - AI 및 딥러닝 관련 경력자,,"관련 전문 지식 있는 분 - 
Python 또는 Scala, JAVA 활용... 레임워크 활용 역량 좋은 분- 자연어처리 관련 전문 지식 있는 분- 
Python 또는 Scala, JAVA 활용 역량- 미디어/커머스/전자/IT 업계..."
fc09bd46b913c048,성남 판교역,[NHN Cloud] 시스템 엔지니어링,,"운영 경험 보유 - 쉘 스크립트 또는 프로그래밍 개발 스킬 보유 * Bash, PowerShell, 
Python, JAVA, etc * 운영 자동화/효율화 경험 보유 - 대용량 트래픽 처리를 위한 인프라 설계와 구축..."
27b06cad4f2d0c63,성남 판교역,클라우드 엔지니어,,"있으신 분 -WebLogic, JBoss 및 Tomcat과 같은 WAS 설치 및 구성 경험 있으신 분 -
Python, Shell, Powershell 등의 스크립팅 언어 개발 경험 있으신 분 -대규모 프로젝트 수행 경험..."
984a450d6e10bbed,서울,"Senior Partner Solutions Architect - Amazon Connect, Partner...",,"passion for getting hands dirty with code/scripting (e.g, 
python, java, c#, .NET, Node.js) · Experience building integrations..."
32b582209ad53166,서울,Sr Technical Support Engineer,,"roles Strong experience in software development in Java... 
Python. Experience in SQL, ArcGIS, or Oracle DBMS is desirable..."
ac64fda2e281b835,서울,"Software Engineer, People with Disabilities (장애인 채용)",,"languages, including... limited to: C++, Java, C and 
Python. Experience in a variety of projects utilizing natural..."
c5a2d1029018e4ba,경기도 화성,Expat: Experimental Physicist Tuning and Monitoring,,"Experience in using office programs and Unix (Linux) 
Python and Jira experience is preferred. Deliberate and organized work..."
8c8c96a3ffac77f8,서울 중구,데이터 엔지니어 경력 정규직,"연봉 60,000,000원 - 70,000,000원","Redshift, Snowflake 등) 설계, 개발, 운영 경험• 
Python/R/dbt, Kafka/Airflow 등을 사용하여 데이터 전처리를... 게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임..."
98a3e3328fec92db,서울,데이터 엔지니어,,"end pipeline의 개발 (
Python, Airflow, k8s 활용... 데이터베이스 등 기본적인 전산 지식에 대한 이해를 갖추신 분 - 
Python / Java / Scala / Kotlin / Go 등의 언어로 개발..."
14d562d10c215572,서울 금천구,"PHP, Python 신입/경력 정규직",,"주식회사 비즈부스터 PHP, 
Python 개발자 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]*당사의 서비스(비즈탑) 솔루션 및 서비... 프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머>
Python"
8af26b37623864c4,서울 종로구,8퍼센트 개발자 (신입/경력),,"개발 금융 데이터 분석과 분석 플랫폼 운영 자격요건 컴퓨터 전공자 또는 웹 개발 경력 1년 이상 우대사항 
Python 코드를 무리 없이 읽으실 수 있는 분 Linux/Mac 사용 가능한 분 새로운 기술에 대한 호기심을 가지신..."
cae2de07045cfb2b,서울 마곡동,"Java, Python 영상툴 개발자",,"원하면 가능) 담당업무 - 영상 라벨링 Tool 개발 - Tool 정확성 개선 자격요건 - Java - 
Python 우대사항 - 관련 개발 경력 - 툴개발 경력 근무조건 - 월~금 AM9:30 ~ PM18:30 복지..."
a5950cc205f9f73a,서울,[AWS] DevOPs Consultant,,"Powershell, 
Python, Bash…). · Experience... 또는 Terraform) · 스크립팅 (예 : Powershell, 
Python, Bash…)을 포함한 클라우드, 또는 가상화 환경에서의 Linux..."
